dataset,config,epsilon,split,target,fingerprint,binning,n_bins,structure,cliques,edges,access,arm,auc,tpr_at_fpr_0.01,n_tree,edge_mae_vs_target,tree_recall,aux_set,gl_recall
COMBINED,dp_quantile8/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=8",f5a35dc9367726e9,dp_quantile,8,hierarchical,aux,recovered,black-box,star_cc,0.5811204311356426,0.0147484094852515,0,0.0204351524731585,,,
COMBINED,dp_quantile8/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=8",f5a35dc9367726e9,dp_quantile,8,hierarchical,aux,recovered,black-box,1way_cc,0.6206471046446708,0.0225563909774436,0,0.0204351524731585,,,
COMBINED,dp_quantile8/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=8",f5a35dc9367726e9,dp_quantile,8,hierarchical,aux,recovered,black-box,gl_cc,0.5717083950427424,0.0153267784846732,0,0.0204351524731585,,,
COMBINED,dp_quantile8/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=8",f5a35dc9367726e9,dp_quantile,8,hierarchical,public,known,white-box,all,0.5935239387931812,0.0135916714864083,0,0.0,,,
COMBINED,dp_quantile8/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=8",f5a35dc9367726e9,dp_quantile,8,hierarchical,public,known,white-box,star,0.5935239387931812,0.0135916714864083,0,0.0,,,
COMBINED,dp_quantile8/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=8",f5a35dc9367726e9,dp_quantile,8,hierarchical,public,known,white-box,1way,0.70724833426385,0.0511856564488143,0,0.0,,,
COMBINED,dp_quantile8/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=8",f5a35dc9367726e9,dp_quantile,8,hierarchical,public,known,white-box,gl,0.5822704827876717,0.0135916714864083,0,0.0,,,
COMBINED,dp_quantile8/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=8",f5a35dc9367726e9,dp_quantile,8,hierarchical,public,known,white-box,all_cc,0.5973863070303593,0.0185078079814921,0,0.0,,,
COMBINED,dp_quantile8/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=8",f5a35dc9367726e9,dp_quantile,8,hierarchical,public,known,white-box,star_cc,0.5973863070303593,0.0185078079814921,0,0.0,,,
COMBINED,dp_quantile8/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=8",f5a35dc9367726e9,dp_quantile,8,hierarchical,public,known,white-box,1way_cc,0.7540230077193875,0.0315211104684788,0,0.0,,,
COMBINED,dp_quantile8/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=8",f5a35dc9367726e9,dp_quantile,8,hierarchical,public,known,white-box,gl_cc,0.584164390522772,0.0176402544823597,0,0.0,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,aux,black-box,all,0.5344771443950027,0.0289184499710815,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,aux,black-box,star,0.5344771443950027,0.0289184499710815,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,aux,black-box,1way,0.5241550965007005,0.0167727009832273,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,aux,black-box,gl,0.5341876255779511,0.0159051474840948,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,aux,black-box,all_cc,0.5626303419732078,0.0190861769809138,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,aux,black-box,star_cc,0.5626303419732078,0.0190861769809138,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,aux,black-box,1way_cc,0.5296760130651217,0.0144592249855407,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,aux,black-box,gl_cc,0.5724128016796103,0.0182186234817813,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,recovered,black-box,all,0.5344771443950027,0.0289184499710815,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,recovered,black-box,star,0.5344771443950027,0.0289184499710815,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,recovered,black-box,1way,0.5241550965007005,0.0167727009832273,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,recovered,black-box,gl,0.5341876255779511,0.0159051474840948,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,recovered,black-box,all_cc,0.5626303419732078,0.0190861769809138,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,recovered,black-box,star_cc,0.5626303419732078,0.0190861769809138,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,recovered,black-box,1way_cc,0.5296760130651217,0.0144592249855407,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,recovered,black-box,gl_cc,0.5724128016796103,0.0182186234817813,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,recovered,aux,black-box,all,0.5344771443950027,0.0289184499710815,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,recovered,aux,black-box,star,0.5344771443950027,0.0289184499710815,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,recovered,aux,black-box,1way,0.5241550965007005,0.0167727009832273,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,recovered,aux,black-box,gl,0.5341876255779511,0.0159051474840948,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,recovered,aux,black-box,all_cc,0.5626303419732078,0.0190861769809138,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,recovered,aux,black-box,star_cc,0.5626303419732078,0.0190861769809138,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,recovered,aux,black-box,1way_cc,0.5296760130651217,0.0144592249855407,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,recovered,aux,black-box,gl_cc,0.5724128016796103,0.0182186234817813,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,recovered,recovered,black-box,all,0.5344771443950027,0.0289184499710815,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,recovered,recovered,black-box,star,0.5344771443950027,0.0289184499710815,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,recovered,recovered,black-box,1way,0.5241550965007005,0.0167727009832273,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,recovered,recovered,black-box,gl,0.5341876255779511,0.0159051474840948,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,recovered,recovered,black-box,all_cc,0.5626303419732078,0.0190861769809138,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,recovered,recovered,black-box,star_cc,0.5626303419732078,0.0190861769809138,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,recovered,recovered,black-box,1way_cc,0.5296760130651217,0.0144592249855407,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,recovered,recovered,black-box,gl_cc,0.5724128016796103,0.0182186234817813,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,aux,aux,black-box,all,0.5344771443950027,0.0289184499710815,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,aux,aux,black-box,star,0.5344771443950027,0.0289184499710815,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,aux,aux,black-box,1way,0.5241550965007005,0.0167727009832273,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,aux,aux,black-box,gl,0.5341876255779511,0.0159051474840948,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,aux,aux,black-box,all_cc,0.5626303419732078,0.0190861769809138,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,aux,aux,black-box,star_cc,0.5626303419732078,0.0190861769809138,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,aux,aux,black-box,1way_cc,0.5296760130651217,0.0144592249855407,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,aux,aux,black-box,gl_cc,0.5724128016796103,0.0182186234817813,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,aux,recovered,black-box,all,0.5344771443950027,0.0289184499710815,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,aux,recovered,black-box,star,0.5344771443950027,0.0289184499710815,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,aux,recovered,black-box,1way,0.5241550965007005,0.0167727009832273,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,aux,recovered,black-box,gl,0.5341876255779511,0.0159051474840948,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,aux,recovered,black-box,all_cc,0.5626303419732078,0.0190861769809138,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,aux,recovered,black-box,star_cc,0.5626303419732078,0.0190861769809138,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,aux,recovered,black-box,1way_cc,0.5296760130651217,0.0144592249855407,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,aux,recovered,black-box,gl_cc,0.5724128016796103,0.0182186234817813,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,known,black-box,all,0.5344771443950027,0.0289184499710815,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,known,black-box,star,0.5344771443950027,0.0289184499710815,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,known,black-box,1way,0.5241550965007005,0.0167727009832273,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,known,black-box,gl,0.5341876255779511,0.0159051474840948,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,known,black-box,all_cc,0.5626303419732078,0.0190861769809138,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,known,black-box,star_cc,0.5626303419732078,0.0190861769809138,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,known,black-box,1way_cc,0.5296760130651217,0.0144592249855407,0,,,,
COMBINED,uniform48/star,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48",bd496438e1c70df8,uniform,48,hierarchical,public,known,black-box,gl_cc,0.5724128016796103,0.0182186234817813,0,,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,public,aux,black-box,all,0.6337693945847277,0.0127241179872758,0,0.0230449323925224,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,public,aux,black-box,star,0.6337693945847277,0.0127241179872758,0,0.0230449323925224,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,public,aux,black-box,1way,0.7039529682365094,0.037593984962406,0,0.0230449323925224,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,public,aux,black-box,gl,0.6189450950631359,0.012434933487565,0,0.0230449323925224,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,public,aux,black-box,all_cc,0.6603252239090389,0.0176402544823597,0,0.0230449323925224,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,public,aux,black-box,star_cc,0.6603252239090389,0.0176402544823597,0,0.0230449323925224,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,public,aux,black-box,1way_cc,0.7322980639682801,0.0199537304800462,0,0.0230449323925224,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,public,aux,black-box,gl_cc,0.641497474232491,0.0185078079814921,0,0.0230449323925224,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,public,recovered,black-box,all,0.6349074108124915,0.0133024869866975,0,0.0220336575383092,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,public,recovered,black-box,star,0.6349074108124915,0.0133024869866975,0,0.0220336575383092,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,public,recovered,black-box,1way,0.6942831734739249,0.0474262579525737,0,0.0220336575383092,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,public,recovered,black-box,gl,0.6207397105480463,0.0130133024869866,0,0.0220336575383092,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,public,recovered,black-box,all_cc,0.66096009253904,0.0185078079814921,0,0.0220336575383092,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,public,recovered,black-box,star_cc,0.66096009253904,0.0185078079814921,0,0.0220336575383092,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,public,recovered,black-box,1way_cc,0.7223120050013874,0.0228455754771544,0,0.0220336575383092,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,public,recovered,black-box,gl_cc,0.6430955111210663,0.0193753614806246,0,0.0220336575383092,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,recovered,aux,black-box,all,0.6337693945847277,0.0127241179872758,0,0.0230449323925224,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,recovered,aux,black-box,star,0.6337693945847277,0.0127241179872758,0,0.0230449323925224,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,recovered,aux,black-box,1way,0.7039529682365094,0.037593984962406,0,0.0230449323925224,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,recovered,aux,black-box,gl,0.6189450950631359,0.012434933487565,0,0.0230449323925224,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,recovered,aux,black-box,all_cc,0.6603252239090389,0.0176402544823597,0,0.0230449323925224,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,recovered,aux,black-box,star_cc,0.6603252239090389,0.0176402544823597,0,0.0230449323925224,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,recovered,aux,black-box,1way_cc,0.7322980639682801,0.0199537304800462,0,0.0230449323925224,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,recovered,aux,black-box,gl_cc,0.641497474232491,0.0185078079814921,0,0.0230449323925224,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,recovered,recovered,black-box,all,0.6349074108124915,0.0133024869866975,0,0.0220336575383092,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,recovered,recovered,black-box,star,0.6349074108124915,0.0133024869866975,0,0.0220336575383092,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,recovered,recovered,black-box,1way,0.6942831734739249,0.0474262579525737,0,0.0220336575383092,,,
COMBINED,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",81f381ea76cbd449,dp_quantile,16,hierarchical,recovered,recovered,black-box,gl,0.6207397105480463,0.0130133024869866,0,0.0220336575383092,,,
